Date,Open,High,Low,Close,Adj Close,Volume
2012-06-25,63.169998,63.930000,62.849998,63.669998,59.910835,8300
2012-06-26,63.970001,64.000000,63.049999,63.599998,59.844971,4600
2012-06-27,63.630001,63.770000,63.369999,63.770000,60.004932,17200
2012-06-28,63.400002,64.000000,63.040001,63.980000,60.202530,9800
2012-06-29,64.489998,64.830002,63.529999,64.279999,60.484814,19600
2012-07-02,64.510002,65.000000,63.380001,64.989998,61.152901,11400
2012-07-03,65.000000,65.040001,64.699997,65.040001,61.199951,4600
2012-07-05,65.040001,65.110001,64.330002,64.989998,61.152901,6300
2012-07-06,64.500000,64.989998,64.389999,64.760002,60.936470,14800
2012-07-09,64.940002,65.419998,64.510002,65.059998,61.218761,12000
2012-07-10,65.089996,65.470001,64.199997,64.269997,60.475403,13400
2012-07-11,64.500000,66.760002,64.279999,66.059998,62.159729,17200
2012-07-12,65.279999,66.489998,65.010002,65.809998,61.924492,8100
2012-07-13,65.849998,66.900002,65.360001,66.470001,62.545525,15700
2012-07-16,66.529999,66.599998,65.540001,65.750000,61.868027,10400
2012-07-17,66.169998,66.919998,65.449997,66.680000,62.743130,10200
2012-07-18,67.550003,67.580002,66.550003,66.919998,62.968967,32400
2012-07-19,67.400002,67.660004,66.599998,66.989998,63.034836,11800
2012-07-20,66.970001,67.580002,65.449997,65.839996,61.952728,8800
2012-07-23,66.080002,67.190002,65.510002,66.680000,62.743130,10600
2012-07-24,67.139999,67.440002,65.419998,65.709999,61.830399,10200
2012-07-25,66.120003,66.889999,65.680000,66.059998,62.159729,8600
2012-07-26,66.550003,66.809998,65.190002,66.000000,62.103283,9200
2012-07-27,66.129997,67.089996,66.129997,67.040001,63.081875,9000
2012-07-30,67.190002,67.639999,65.489998,67.150002,63.185368,10900
2012-07-31,66.980003,67.930000,66.980003,67.169998,63.204189,9700
2012-08-01,67.919998,67.919998,65.980003,65.980003,62.316383,19000
2012-08-02,65.879997,66.269997,65.019997,65.309998,61.683594,8300
2012-08-03,66.190002,67.750000,65.559998,67.550003,63.799221,10400
2012-08-06,68.199997,68.360001,67.599998,67.860001,64.091995,11400
2012-08-07,68.250000,68.750000,67.580002,68.529999,64.724792,29900
2012-08-08,67.860001,68.320000,66.750000,67.160004,63.430862,11300
2012-08-09,67.019997,67.019997,66.209999,66.489998,62.798050,10500
2012-08-10,66.000000,67.169998,66.000000,66.279999,62.599728,5900
2012-08-13,66.489998,66.489998,65.000000,65.930000,62.269165,11800
2012-08-14,65.930000,66.400002,65.000000,66.019997,62.354168,6700
2012-08-15,66.129997,66.190002,65.089996,66.070000,62.401402,4200
2012-08-16,66.000000,66.790001,65.650002,66.760002,63.053082,24000
2012-08-17,66.559998,67.489998,66.559998,67.440002,63.695309,8600
2012-08-20,67.559998,67.680000,66.900002,67.599998,63.846439,10100
2012-08-21,67.559998,67.750000,66.050003,66.059998,62.391945,13100
2012-08-22,66.279999,66.599998,66.019997,66.260002,62.580833,9500
2012-08-23,66.010002,66.489998,65.650002,66.260002,62.580833,8200
2012-08-24,66.349998,66.889999,66.059998,66.879997,63.166424,4800
2012-08-27,66.860001,67.849998,66.080002,67.849998,64.082558,8700
2012-08-28,67.910004,68.410004,67.000000,68.410004,64.611481,12500
2012-08-29,68.300003,68.989998,68.010002,68.330002,64.535904,12300
2012-08-30,68.629997,68.849998,67.540001,67.889999,64.120354,6000
2012-08-31,68.279999,69.000000,68.180000,68.639999,64.828697,16900
2012-09-04,68.309998,68.580002,67.980003,68.099998,64.318649,13000
2012-09-05,68.370003,68.970001,68.349998,68.739998,64.923141,13700
2012-09-06,69.000000,69.150002,68.099998,68.730003,64.913696,19500
2012-09-07,68.849998,68.959999,68.269997,68.540001,64.734230,11400
2012-09-10,68.470001,68.949997,68.000000,68.120003,64.337563,14200
2012-09-11,68.120003,68.750000,67.919998,68.099998,64.318649,7200
2012-09-12,68.480003,68.480003,67.000000,67.330002,63.591431,9900
2012-09-13,67.209999,69.000000,67.209999,68.160004,64.375343,12100
2012-09-14,68.480003,68.620003,68.089996,68.320000,64.526451,13600
2012-09-17,68.779999,68.910004,67.540001,67.959999,64.186447,10000
2012-09-18,67.739998,67.750000,67.250000,67.410004,63.667011,12400
2012-09-19,66.610001,67.349998,66.019997,66.800003,63.090862,28000
2012-09-20,66.489998,67.180000,66.180000,66.669998,62.968063,15000
2012-09-21,67.430000,67.699997,66.970001,67.000000,63.279766,20300
2012-09-24,67.050003,67.519997,66.680000,66.769997,63.062534,20000
2012-09-25,67.330002,67.800003,66.129997,66.269997,62.590271,17300
2012-09-26,66.699997,68.099998,66.699997,67.800003,64.035324,10200
2012-09-27,67.620003,68.769997,67.089996,68.580002,64.772034,13600
2012-09-28,68.139999,68.570000,67.239998,68.099998,64.318649,14400
2012-10-01,68.360001,69.169998,68.099998,69.010002,65.178131,14600
2012-10-02,69.000000,69.190002,68.820000,69.000000,65.168716,11100
2012-10-03,69.199997,69.199997,68.070000,68.650002,64.838127,9900
2012-10-04,68.639999,69.080002,68.410004,69.080002,65.244255,8600
2012-10-05,69.290001,69.970001,69.080002,69.449997,65.593712,21600
2012-10-08,69.080002,69.940002,69.019997,69.449997,65.593712,5400
2012-10-09,69.440002,69.440002,68.000000,68.070000,64.290352,12400
2012-10-10,68.349998,68.860001,68.139999,68.660004,64.847572,7600
2012-10-11,68.830002,69.830002,68.650002,69.269997,65.423729,15300
2012-10-12,69.540001,69.720001,68.839996,69.010002,65.178131,4100
2012-10-15,69.269997,69.940002,69.150002,69.940002,66.056511,7300
2012-10-16,70.000000,70.239998,69.650002,70.000000,66.113190,7000
2012-10-17,70.300003,70.900002,69.760002,69.940002,66.056511,14300
2012-10-18,69.750000,70.930000,68.449997,70.269997,66.368187,16000
2012-10-19,69.820000,70.769997,68.000000,68.559998,64.753128,15500
2012-10-22,68.489998,69.959999,68.489998,68.720001,64.904251,13200
2012-10-23,68.440002,68.440002,67.510002,68.010002,64.233681,9300
2012-10-24,68.019997,69.309998,68.019997,68.720001,64.904251,3800
2012-10-25,69.269997,69.510002,68.559998,68.750000,64.932579,6500
2012-10-26,68.400002,68.949997,67.800003,68.349998,64.554787,16300
2012-10-31,68.570000,68.809998,68.230003,68.739998,65.161476,9000
2012-11-01,68.980003,70.000000,68.709999,69.639999,66.014626,22800
2012-11-02,70.000000,70.000000,68.330002,68.720001,65.142517,20800
2012-11-05,69.000000,69.910004,68.199997,68.379997,64.820206,12900
2012-11-06,68.739998,69.650002,68.389999,69.089996,65.493263,9000
2012-11-07,68.709999,68.790001,66.540001,66.540001,63.076000,16900
2012-11-08,66.820000,67.540001,64.000000,64.220001,60.876774,20700
2012-11-09,64.000000,64.849998,62.099998,63.630001,60.317493,15300
2012-11-12,64.040001,64.779999,63.950001,64.080002,60.744080,6500
2012-11-13,64.190002,64.400002,63.410000,64.230003,60.886269,13800
2012-11-14,64.150002,64.389999,63.299999,63.400002,60.099468,5900
2012-11-15,63.090000,63.200001,61.070000,62.369999,59.123085,13600
2012-11-16,61.810001,63.830002,61.759998,62.930000,59.653942,26000
2012-11-19,64.449997,65.589996,63.610001,64.980003,61.597218,21400
2012-11-20,65.000000,66.260002,64.260002,65.199997,61.805775,7400
2012-11-21,65.580002,65.580002,64.849998,65.500000,62.090153,3500
2012-11-23,65.709999,66.980003,65.709999,66.599998,63.132870,7600
2012-11-26,66.339996,67.910004,66.339996,67.690002,64.166138,11800
2012-11-27,67.809998,68.750000,66.500000,66.919998,63.436234,19300
2012-11-28,66.900002,67.910004,66.570000,67.250000,63.749043,11900
2012-11-29,67.580002,68.470001,67.000000,67.860001,64.327286,11000
2012-11-30,67.800003,69.000000,67.349998,68.639999,65.066689,23200
2012-12-03,69.000000,69.000000,67.250000,67.800003,64.270409,24400
2012-12-04,68.000000,68.779999,67.580002,68.629997,65.057198,5700
2012-12-05,68.750000,68.860001,68.379997,68.389999,64.829697,4200
2012-12-06,68.180000,68.989998,67.389999,68.300003,64.744400,4400
2012-12-07,68.550003,68.550003,66.650002,66.949997,63.464649,18000
2012-12-10,66.769997,67.000000,66.470001,66.989998,63.502586,10900
2012-12-11,67.180000,67.500000,66.699997,67.470001,63.957596,7400
2012-12-12,68.440002,68.470001,66.639999,66.870003,63.388805,20100
2012-12-13,66.440002,67.809998,66.129997,67.230003,63.730068,8700
2012-12-14,67.650002,67.650002,66.760002,67.120003,63.625824,4100
2012-12-17,66.949997,67.949997,66.750000,67.680000,64.156670,17000
2012-12-18,67.570000,67.940002,67.459999,67.750000,64.223007,3600
2012-12-19,67.580002,67.739998,66.690002,67.260002,63.758514,12600
2012-12-20,67.129997,68.489998,67.129997,68.489998,64.924500,8000
2012-12-21,67.980003,68.470001,66.139999,68.349998,64.791771,33100
2012-12-24,68.199997,68.199997,66.910004,68.029999,64.488441,2700
2012-12-26,68.400002,68.400002,65.500000,65.699997,62.279728,23700
2012-12-27,65.940002,66.760002,65.000000,66.459999,63.000160,5200
2012-12-28,66.279999,66.279999,65.019997,65.580002,62.165962,8500
2012-12-31,65.320000,66.500000,65.099998,66.500000,63.038094,17400
2013-01-02,68.500000,69.500000,67.680000,69.330002,65.720772,31400
2013-01-03,69.639999,69.639999,67.779999,68.620003,65.047722,7800
2013-01-04,68.989998,69.309998,68.290001,68.699997,65.123550,7800
2013-01-07,68.519997,68.980003,67.190002,67.519997,64.004974,7500
2013-01-08,67.669998,67.669998,66.500000,66.500000,63.038094,10800
2013-01-09,66.669998,67.239998,66.500000,66.820000,63.341431,10300
2013-01-10,66.989998,67.250000,66.000000,66.680000,63.208721,13500
2013-01-11,66.830002,67.000000,66.309998,66.459999,63.000160,3100
2013-01-14,66.519997,66.519997,66.010002,66.089996,62.649433,6400
2013-01-15,65.839996,67.000000,65.550003,66.150002,62.706310,6600
2013-01-16,66.000000,66.430000,65.699997,65.980003,62.545155,14900
2013-01-17,65.879997,66.500000,65.750000,66.470001,63.009647,8900
2013-01-18,66.190002,66.300003,65.949997,65.959999,62.526203,9700
2013-01-22,65.949997,66.290001,65.279999,65.599998,62.184940,22900
2013-01-23,65.830002,65.830002,64.680000,64.970001,61.587742,28400
2013-01-24,65.290001,66.029999,64.000000,64.500000,61.142212,18000
2013-01-25,64.900002,64.900002,64.059998,64.260002,60.914696,12900
2013-01-28,64.669998,65.570000,64.269997,65.449997,62.042740,14900
2013-01-29,65.269997,65.660004,65.150002,65.410004,62.004829,9000
2013-01-30,65.080002,65.129997,64.500000,64.510002,61.386303,20800
2013-01-31,64.510002,65.080002,64.500000,64.730003,61.595650,10600
2013-02-01,64.730003,65.169998,64.730003,64.989998,61.843060,11600
2013-02-04,64.650002,64.980003,63.799999,63.910000,60.815357,8900
2013-02-05,64.190002,64.809998,64.019997,64.290001,61.176956,6000
2013-02-06,64.389999,64.389999,63.959999,63.990002,60.891479,12200
2013-02-07,64.000000,64.080002,63.000000,63.209999,60.149250,11000
2013-02-08,63.480000,63.779999,63.230000,63.410000,60.339573,8700
2013-02-11,63.480000,63.580002,63.029999,63.040001,59.987484,8200
2013-02-12,63.049999,63.389999,63.000000,63.160000,60.101673,8200
2013-02-13,63.200001,63.779999,63.200001,63.650002,60.567951,6000
2013-02-14,63.500000,63.990002,63.070000,63.639999,60.558441,9500
2013-02-15,64.139999,65.699997,63.500000,64.129997,61.024700,57700
2013-02-19,63.570000,64.760002,62.580002,62.849998,59.806675,31000
2013-02-20,62.840000,63.590000,62.040001,62.889999,59.844746,28700
2013-02-21,63.040001,63.639999,62.860001,63.040001,59.987484,11500
2013-02-22,63.490002,64.180000,63.049999,64.169998,61.062752,17300
2013-02-25,64.440002,64.699997,63.919998,63.970001,60.872448,9900
2013-02-26,64.300003,64.699997,64.019997,64.290001,61.176956,36100
2013-02-27,64.389999,64.940002,64.260002,64.709999,61.576618,29100
2013-02-28,64.709999,65.610001,64.570000,65.430000,62.261757,16400
2013-03-01,65.000000,65.669998,64.599998,65.330002,62.166595,7400
2013-03-04,65.510002,66.250000,65.500000,65.970001,62.775604,12400
2013-03-05,66.239998,66.349998,64.110001,64.519997,61.395805,29800
2013-03-06,64.910004,64.910004,63.779999,64.180000,61.072281,18400
2013-03-07,65.000000,65.000000,62.000000,62.439999,59.416531,27100
2013-03-08,62.619999,62.990002,62.400002,62.599998,59.568790,14000
2013-03-11,63.970001,63.970001,62.090000,62.500000,59.473629,19000
2013-03-12,62.340000,62.730000,62.189999,62.380001,59.359447,10400
2013-03-13,62.610001,63.250000,62.610001,62.939999,59.892326,9700
2013-03-14,63.000000,63.000000,62.410000,62.759998,59.721043,12200
2013-03-15,62.750000,63.099998,62.610001,62.799999,59.759106,29200
2013-03-18,62.509998,63.060001,62.509998,62.720001,59.682983,6300
2013-03-19,62.680000,62.919998,61.980000,62.020000,59.016872,14900
2013-03-20,62.480000,62.560001,62.049999,62.560001,59.530727,11400
2013-03-21,62.299999,62.580002,60.700001,60.799999,57.855949,16300
2013-03-22,61.310001,61.560001,60.599998,60.740002,57.798847,13000
2013-03-25,60.779999,61.459999,60.400002,60.590000,57.656120,17200
2013-03-26,60.599998,60.750000,60.000000,60.500000,57.570473,17900
2013-03-27,60.000000,60.290001,59.869999,60.090000,57.180332,18200
2013-03-28,60.250000,60.509998,60.009998,60.320000,57.399185,20700
2013-04-01,60.500000,61.000000,60.009998,60.980000,58.027233,15100
2013-04-02,61.099998,61.700001,60.580002,61.290001,58.322216,14100
2013-04-03,61.669998,61.669998,60.610001,60.610001,57.675148,12000
2013-04-04,61.139999,61.689999,61.139999,61.680000,58.693340,8600
2013-04-05,61.299999,61.980000,61.259998,61.480000,58.503029,11500
2013-04-08,61.500000,61.840000,60.060001,60.540001,57.608536,22900
2013-04-09,60.830002,61.000000,60.009998,60.139999,57.227909,10100
2013-04-10,60.259998,60.740002,60.049999,60.509998,57.579998,12800
2013-04-11,60.619999,60.619999,60.110001,60.380001,57.456287,12300
2013-04-12,60.290001,60.490002,60.099998,60.349998,57.427738,16200
2013-04-15,59.799999,59.980000,58.000000,58.009998,55.201038,37700
2013-04-16,59.209999,60.730000,59.169998,60.560001,57.627579,49500
2013-04-17,60.549999,60.990002,59.540001,60.560001,57.627579,14700
2013-04-18,60.799999,60.980000,60.500000,60.549999,57.618061,11800
2013-04-19,60.400002,61.349998,60.400002,60.939999,57.989162,20700
2013-04-22,61.000000,61.000000,60.259998,60.759998,57.817886,9700
2013-04-23,61.040001,61.869999,60.849998,61.029999,58.074814,11600
2013-04-24,61.020000,61.830002,60.779999,60.779999,57.836910,18600
2013-04-25,60.750000,61.630001,60.740002,61.169998,58.208027,9300
2013-04-26,61.110001,61.470001,60.509998,60.939999,57.989162,11600
2013-04-29,61.240002,61.820000,61.060001,61.419998,58.445930,14700
2013-04-30,61.279999,61.869999,61.110001,61.500000,58.522041,12300
2013-05-01,61.240002,61.240002,59.750000,59.750000,57.088863,31800
2013-05-02,60.330002,60.740002,60.110001,60.410000,57.719471,12600
2013-05-03,61.099998,61.240002,60.580002,61.230000,58.502926,11100
2013-05-06,61.470001,61.500000,60.709999,61.110001,58.388294,10100
2013-05-07,61.299999,61.740002,61.020000,61.740002,58.990227,20000
2013-05-08,61.799999,61.799999,61.270000,61.650002,58.904232,12000
2013-05-09,61.680000,61.680000,61.000000,61.060001,58.340519,11100
2013-05-10,61.410000,61.500000,61.000000,61.049999,58.330959,18600
2013-05-13,61.139999,61.549999,61.099998,61.380001,58.646271,12300
2013-05-14,61.520000,61.520000,61.000000,61.200001,58.474277,14400
2013-05-15,61.209999,61.450001,61.009998,61.139999,58.416950,12100
2013-05-16,61.139999,61.500000,61.099998,61.110001,58.388294,11800
2013-05-17,61.400002,61.500000,61.080002,61.380001,58.646271,11900
2013-05-20,61.380001,61.590000,61.000000,61.080002,58.359619,11500
2013-05-21,61.230000,61.500000,61.110001,61.160000,58.436058,10200
2013-05-22,61.419998,61.500000,61.000000,61.020000,58.302292,19300
2013-05-23,61.000000,61.180000,60.400002,60.750000,58.044323,15000
2013-05-24,60.560001,61.169998,60.529999,61.040001,58.321411,7200
2013-05-28,60.759998,61.340000,60.759998,61.250000,58.522053,21700
2013-05-29,60.820000,61.130001,60.389999,60.419998,57.729008,18800
2013-05-30,60.450001,60.840000,60.000000,60.080002,57.404160,15700
2013-05-31,60.000000,60.389999,59.560001,59.790001,57.127075,42700
2013-06-03,59.790001,61.130001,59.540001,61.080002,58.359619,32700
2013-06-04,61.250000,61.480000,60.630001,61.070000,58.350079,68200
2013-06-05,61.209999,61.369999,60.669998,60.910000,58.197189,11300
2013-06-06,61.029999,61.299999,60.680000,61.270000,58.541172,32400
2013-06-07,61.330002,61.330002,60.689999,61.180000,58.455170,28900
2013-06-10,61.209999,61.490002,60.799999,61.490002,58.751377,21500
2013-06-11,61.250000,61.880001,61.250000,61.610001,58.866020,20100
2013-06-12,61.950001,62.189999,61.599998,61.770000,59.018883,14700
2013-06-13,61.849998,62.189999,61.639999,62.189999,59.420177,10700
2013-06-14,62.189999,62.189999,61.000000,61.009998,58.292747,13800
2013-06-17,61.150002,61.610001,61.119999,61.610001,58.866020,9700
2013-06-18,61.590000,61.590000,61.009998,61.200001,58.474277,14600
2013-06-19,61.200001,61.439999,60.209999,60.299999,57.614357,14300
2013-06-20,60.150002,60.799999,59.900002,60.130001,57.451931,26800
2013-06-21,60.450001,60.810001,59.720001,59.720001,57.060200,33500
2013-06-24,59.779999,60.950001,59.419998,60.380001,57.690804,21300
2013-06-25,60.820000,61.130001,60.310001,61.130001,58.407398,13000
2013-06-26,61.549999,62.200001,61.110001,61.840000,59.085777,17600
2013-06-27,62.200001,62.200001,61.750000,62.029999,59.267319,9300
2013-06-28,62.029999,62.029999,60.200001,61.150002,58.426506,41700
2013-07-01,61.299999,62.000000,60.840000,61.220001,58.493385,8600
2013-07-02,61.169998,61.689999,61.029999,61.610001,58.866020,7900
2013-07-03,61.759998,61.759998,61.000000,61.119999,58.397842,5600
2013-07-05,61.459999,61.639999,60.410000,61.540001,58.799133,16400
2013-07-08,61.619999,62.419998,61.560001,62.400002,59.620834,15400
2013-07-09,62.500000,62.500000,62.049999,62.380001,59.601730,9700
2013-07-10,62.490002,63.000000,62.340000,62.919998,60.117672,20700
2013-07-11,63.250000,63.400002,62.040001,63.270000,60.452087,14000
2013-07-12,63.200001,63.270000,62.520000,62.790001,59.993465,9400
2013-07-15,63.020000,63.480000,62.450001,63.360001,60.538078,12400
2013-07-16,63.209999,63.480000,62.380001,63.259998,60.442539,12200
2013-07-17,63.380001,64.000000,63.020000,63.990002,61.140015,18700
2013-07-18,64.000000,64.629997,63.610001,64.570000,61.694180,20600
2013-07-19,64.449997,64.930000,64.269997,64.860001,61.971268,13900
2013-07-22,64.510002,65.209999,64.360001,64.989998,62.095478,11200
2013-07-23,64.989998,65.070000,64.660004,64.870003,61.980824,13700
2013-07-24,64.779999,64.970001,64.199997,64.610001,61.732403,14900
2013-07-25,64.519997,65.389999,64.239998,65.389999,62.477665,16200
2013-07-26,65.260002,65.339996,64.699997,65.080002,62.181477,10000
2013-07-29,65.160004,65.349998,64.540001,64.639999,61.761063,8400
2013-07-30,64.709999,64.820000,64.410004,64.730003,61.847061,6000
2013-07-31,64.250000,64.709999,63.830002,63.860001,61.252377,15100
2013-08-01,64.089996,64.300003,63.750000,63.939999,61.329117,11700
2013-08-02,63.950001,64.449997,63.560001,63.950001,61.338711,17800
2013-08-05,63.900002,64.589996,63.849998,64.589996,61.952572,12100
2013-08-06,64.320000,64.500000,63.560001,64.260002,61.636044,21200
2013-08-07,63.990002,64.010002,62.209999,62.889999,60.321987,13200
2013-08-08,62.840000,63.169998,62.020000,62.310001,59.765678,9900
2013-08-09,62.150002,62.689999,61.770000,62.189999,59.650570,8700
2013-08-12,62.310001,64.550003,62.310001,64.459999,61.827869,20400
2013-08-13,64.389999,64.889999,64.199997,64.629997,61.990929,22100
2013-08-14,64.599998,64.599998,63.410000,64.089996,61.472980,21300
2013-08-15,63.669998,63.669998,62.700001,62.759998,60.197296,20600
2013-08-16,62.669998,63.799999,62.669998,63.480000,60.887897,24900
2013-08-19,63.410000,63.900002,63.049999,63.090000,60.513817,13400
2013-08-20,63.230000,64.480003,63.000000,64.309998,61.683998,9400
2013-08-21,64.260002,64.309998,63.000000,63.380001,60.791977,12400
2013-08-22,63.320000,64.199997,63.099998,63.660000,61.060551,14200
2013-08-23,63.660000,64.120003,63.400002,64.120003,61.501759,10200
2013-08-26,64.419998,64.489998,63.509998,64.010002,61.396259,14500
2013-08-27,63.349998,63.959999,62.259998,63.070000,60.494637,23500
2013-08-28,62.689999,64.099998,62.689999,63.750000,61.146873,18400
2013-08-29,63.220001,63.950001,63.220001,63.720001,61.118107,10600
2013-08-30,63.570000,63.840000,62.750000,62.840000,60.274025,16300
2013-09-03,63.459999,64.480003,63.150002,63.880001,61.271564,27000
2013-09-04,63.709999,64.000000,63.150002,63.970001,61.357887,10800
2013-09-05,63.820000,63.919998,63.509998,63.610001,61.012596,3900
2013-09-06,63.779999,63.860001,62.880001,63.410000,60.820759,8000
2013-09-09,63.619999,64.000000,63.169998,63.990002,61.377068,10700
2013-09-10,64.000000,64.239998,63.750000,64.000000,61.386665,17000
2013-09-11,63.910000,64.050003,63.250000,63.799999,61.194820,7000
2013-09-12,63.869999,63.900002,63.189999,63.700001,61.098915,21800
2013-09-13,63.900002,63.900002,63.389999,63.700001,61.098915,3800
2013-09-16,64.000000,64.110001,63.500000,64.110001,61.492168,8700
2013-09-17,64.050003,64.300003,63.740002,64.000000,61.386665,12400
2013-09-18,63.869999,64.220001,63.540001,64.089996,61.472980,16000
2013-09-19,63.849998,63.990002,63.509998,63.980000,61.367477,12100
2013-09-20,63.939999,64.099998,63.599998,63.860001,61.252377,17000
2013-09-23,64.000000,64.000000,63.580002,63.790001,61.185230,11000
2013-09-24,63.500000,64.000000,63.500000,63.700001,61.098915,9600
2013-09-25,63.750000,63.779999,63.209999,63.209999,60.628910,13800
2013-09-26,63.400002,63.869999,63.150002,63.740002,61.137276,10900
2013-09-27,63.500000,63.820000,63.189999,63.360001,60.772804,5300
2013-09-30,63.130001,63.200001,62.509998,62.560001,60.005459,34500
2013-10-01,62.759998,62.990002,62.020000,62.220001,59.679344,13200
2013-10-02,62.009998,62.369999,62.009998,62.090000,59.554661,10000
2013-10-03,62.029999,62.279999,61.110001,61.119999,58.624264,29000
2013-10-04,61.099998,61.790001,60.610001,60.980000,58.489979,17600
2013-10-07,60.840000,60.990002,60.029999,60.060001,57.607540,19600
2013-10-08,60.279999,60.459999,59.060001,59.220001,56.801842,39200
2013-10-09,59.549999,60.529999,59.450001,60.220001,57.761013,19000
2013-10-10,60.900002,61.990002,60.529999,61.990002,59.458729,19900
2013-10-11,62.099998,62.610001,60.750000,61.980000,59.449142,39700
2013-10-14,61.529999,62.820000,60.270000,61.900002,59.372421,37800
2013-10-15,62.099998,62.490002,61.500000,61.980000,59.449142,21000
2013-10-16,62.180000,62.790001,61.500000,62.619999,60.063004,33300
2013-10-17,62.759998,63.500000,62.310001,63.459999,60.868706,23800
2013-10-18,63.560001,63.840000,62.930000,63.619999,61.022175,17100
2013-10-21,63.380001,63.759998,63.029999,63.599998,61.002995,17100
2013-10-22,63.630001,63.980000,63.139999,63.560001,60.964630,12200
2013-10-23,63.130001,63.529999,62.759998,63.259998,60.676888,9900
2013-10-24,63.639999,63.939999,63.360001,63.889999,61.281151,13000
2013-10-25,63.900002,63.900002,63.599998,63.639999,61.041370,9600
2013-10-28,63.730000,63.970001,63.500000,63.970001,61.357887,10000
2013-10-29,63.480000,63.930000,63.110001,63.900002,61.290745,20400
2013-10-30,63.950001,64.330002,62.970001,64.029999,61.656662,19000
2013-10-31,64.279999,64.279999,63.230000,63.320000,60.972980,16900
2013-11-01,63.189999,63.750000,62.980000,63.549999,61.194447,25200
2013-11-04,63.709999,63.970001,63.279999,63.560001,61.204082,12000
2013-11-05,63.669998,63.980000,63.500000,63.709999,61.348530,7000
2013-11-06,63.619999,64.269997,63.240002,63.240002,60.895943,16500
2013-11-07,63.500000,63.970001,62.830002,63.060001,60.722618,17000
2013-11-08,63.389999,64.330002,63.090000,64.320000,61.935913,28800
2013-11-11,64.059998,64.870003,64.059998,64.720001,62.321091,16300
2013-11-12,64.680000,65.059998,64.220001,65.059998,62.648476,12700
2013-11-13,65.050003,65.070000,64.589996,65.010002,62.600330,20100
2013-11-14,65.070000,65.070000,64.779999,65.070000,62.658104,6400
2013-11-15,64.959999,65.070000,64.709999,64.980003,62.571438,8600
2013-11-18,65.070000,65.070000,64.669998,64.919998,62.513672,16600
2013-11-19,64.949997,65.129997,64.800003,65.059998,62.648476,10900
2013-11-20,65.230003,66.000000,65.080002,65.900002,63.457355,14300
2013-11-21,65.980003,66.010002,65.500000,66.000000,63.553638,9900
2013-11-22,65.650002,66.419998,65.650002,66.349998,63.890648,7700
2013-11-25,66.449997,66.550003,66.029999,66.550003,64.083260,25200
2013-11-26,66.540001,68.000000,66.150002,67.940002,65.421715,21200
2013-11-27,67.949997,68.900002,67.269997,68.690002,66.143936,11900
2013-11-29,68.500000,68.970001,67.900002,67.900002,65.383209,7400
2013-12-02,68.309998,68.550003,67.239998,67.550003,65.046188,16200
2013-12-03,67.430000,68.989998,66.519997,68.760002,66.211334,15100
2013-12-04,68.519997,69.129997,68.309998,68.830002,66.278717,6300
2013-12-05,69.000000,69.709999,68.849998,69.099998,66.538727,9000
2013-12-06,69.529999,70.230003,68.910004,69.349998,66.779480,12800
2013-12-09,69.610001,70.430000,69.449997,70.379997,67.771286,15600
2013-12-10,70.589996,70.589996,69.699997,70.080002,67.482422,15300
2013-12-11,69.980003,70.489998,68.440002,69.059998,66.500206,12300
2013-12-12,69.059998,69.529999,68.660004,69.070000,66.509857,13600
2013-12-13,69.040001,70.180000,68.209999,69.660004,67.077980,12100
2013-12-16,69.750000,71.820000,69.750000,71.559998,68.907562,42600
2013-12-17,71.230003,71.230003,69.070000,69.430000,66.856499,33100
2013-12-18,69.790001,71.370003,69.010002,71.169998,68.531990,10000
2013-12-19,71.000000,71.000000,69.949997,70.949997,68.320175,16000
2013-12-20,70.669998,72.239998,70.669998,72.239998,69.562340,49100
2013-12-23,72.029999,72.919998,72.029999,72.620003,69.928268,16700
2013-12-24,72.800003,72.800003,72.000000,72.180000,69.504585,11600
2013-12-26,72.430000,72.989998,72.010002,72.160004,69.485321,12600
2013-12-27,72.449997,73.000000,72.169998,72.980003,70.274925,12600
2013-12-30,73.000000,73.970001,72.650002,73.500000,70.775642,22700
2013-12-31,73.610001,73.989998,73.190002,73.190002,70.477150,11300
2014-01-02,72.910004,72.949997,70.169998,71.239998,68.599403,20300
2014-01-03,71.389999,72.680000,71.389999,72.260002,69.581627,14500
2014-01-06,72.720001,72.720001,71.019997,71.669998,69.013451,19100
2014-01-07,71.650002,74.000000,71.650002,73.599998,70.871941,25200
2014-01-08,73.459999,73.900002,71.790001,72.720001,70.024559,26300
2014-01-09,73.000000,73.540001,71.750000,72.910004,70.207520,12200
2014-01-10,73.099998,73.489998,72.070000,72.470001,69.783821,41400
2014-01-13,72.410004,72.860001,71.040001,71.680000,69.023117,34300
2014-01-14,71.980003,72.180000,71.169998,71.639999,68.984581,20500
2014-01-15,71.589996,73.000000,71.129997,72.980003,70.274925,27100
2014-01-16,72.629997,73.000000,72.019997,72.849998,70.149750,30500
2014-01-17,73.309998,73.309998,72.099998,72.300003,69.620110,13900
2014-01-21,72.940002,73.489998,72.000000,72.099998,69.427536,24300
2014-01-22,72.120003,72.169998,71.669998,72.129997,69.456406,27300
2014-01-23,72.070000,72.550003,71.500000,71.900002,69.234940,10500
2014-01-24,71.500000,71.680000,70.120003,70.309998,67.703873,24500
2014-01-27,70.300003,70.510002,68.089996,69.459999,66.885414,36100
